fleetwood_mac/Mirage/05-Gypsy,,
fleetwood_mac/Mirage/06-Only_over_You,,
fleetwood_mac/Mirage/07-Empire_State,,
fleetwood_mac/Mirage/08-Straight_Back,,
fleetwood_mac/Mirage/09-Hold_Me,,
fleetwood_mac/Mirage/10-Oh_Diane,,
fleetwood_mac/Mirage/11-Eyes_of_the_World,,
fleetwood_mac/Mirage/12-Wish_You_Were_Here,,
fleetwood_mac/Rumours/01-Second_Hand_News,,
fleetwood_mac/Rumours/02-Dreams,,
fleetwood_mac/Rumours/03-Never_Going_Back_Again,,
fleetwood_mac/Rumours/04-Don_t_Stop,,
fleetwood_mac/Rumours/05-Go_Your_Own_Way,,
fleetwood_mac/Rumours/06-Songbird,,
fleetwood_mac/Rumours/07-The_Chain,,
fleetwood_mac/Rumours/08-You_Make_Loving_Fun,,
fleetwood_mac/Rumours/09-I_Don_t_Want_To_Know,,
fleetwood_mac/Rumours/10-Oh_Daddy,,
fleetwood_mac/Rumours/11-Gold_Dust_Woman,,
fleetwood_mac/Tango_In_The_Night/01-Big_Love,,
fleetwood_mac/Tango_In_The_Night/02-Seven_Wonders,,
fleetwood_mac/Tango_In_The_Night/03-Everywhere,,
fleetwood_mac/Tango_In_The_Night/04-Caroline,,
fleetwood_mac/Tango_In_The_Night/05-Tango_In_The_Night,,
fleetwood_mac/Tango_In_The_Night/06-Mystified,,
fleetwood_mac/Tango_In_The_Night/07-Little_Lies,,
fleetwood_mac/Tango_In_The_Night/08-Family_Man,,
fleetwood_mac/Tango_In_The_Night/09-Welcome_To_The_Room_Sara,,
fleetwood_mac/Tango_In_The_Night/10-Isn_t_It_Midnight,,
fleetwood_mac/Tango_In_The_Night/11-When_I_See_You_Again,,
fleetwood_mac/Tango_In_The_Night/12-You_and_I_Part_II,,
fleetwood_mac/Tusk/01-Over_Over,,
fleetwood_mac/Tusk/02-The_Ledge,,
fleetwood_mac/Tusk/03-Think_About_Me,,
fleetwood_mac/Tusk/04-Save_Me_a_Place,,
fleetwood_mac/Tusk/05-Sarah_Edit_,,
fleetwood_mac/Tusk/06-What_Makes_You_Think_You_re_the_One,,
fleetwood_mac/Tusk/07-Storms,,
fleetwood_mac/Tusk/08-That_s_All_for_Everyone,,
fleetwood_mac/Tusk/09-Not_That_Funny,,
fleetwood_mac/Tusk/10-Sisters_of_the_Moon,,
fleetwood_mac/Tusk/11-Angel,,
fleetwood_mac/Tusk/12-That_s_Enough_for_Me,,
fleetwood_mac/Tusk/13-Brown_Eyes,,
fleetwood_mac/Tusk/14-Never_Make_Me_Cry,,
fleetwood_mac/Tusk/15-I_Know_I_m_Not_Wrong,,
fleetwood_mac/Tusk/16-Honey_Hi,,
fleetwood_mac/Tusk/17-Beautiful_Child,,
fleetwood_mac/Tusk/18-Walk_a_Thin_Line,,
fleetwood_mac/Tusk/19-Tusk,,
fleetwood_mac/Tusk/20-Never_Forget,,
garth_brooks/Fresh_Horses_2000/01-The_Old_Stuff,Garth Brooks: ,
garth_brooks/Fresh_Horses_2000/02-Cowboys_and_Angels,https://www.youtube.com/watch?v=GjsSzqAWFAU,
garth_brooks/Fresh_Horses_2000/03-The_Fever,,
garth_brooks/Fresh_Horses_2000/04-That_Ol_Wind,,
garth_brooks/Fresh_Horses_2000/05-Rollin_,,
garth_brooks/Fresh_Horses_2000/06-The_Change,,
garth_brooks/Fresh_Horses_2000/07-The_Beaches_of_Cheyenne,,
garth_brooks/Fresh_Horses_2000/08-To_Make_You_Feel_My_Love,,
garth_brooks/Fresh_Horses_2000/09-It_s_Midnight_Cinderella,,
garth_brooks/Fresh_Horses_2000/10-She_s_Every_Woman,,
garth_brooks/Fresh_Horses_2000/11-Ireland,,
garth_brooks/Garth_Brooks_The_Limited_Series_/01-Not_Counting_You,,
garth_brooks/Garth_Brooks_The_Limited_Series_/02-I_ve_Got_A_Good_Thing_Going,,
garth_brooks/Garth_Brooks_The_Limited_Series_/03-If_Tomorrow_Never_Comes,,
garth_brooks/Garth_Brooks_The_Limited_Series_/04-Uptown_Down-Home_Good_Ol_Boy,,
garth_brooks/Garth_Brooks_The_Limited_Series_/05-Everytime_That_It_Rains,,
garth_brooks/Garth_Brooks_The_Limited_Series_/06-Alabama_Clay,,
garth_brooks/Garth_Brooks_The_Limited_Series_/07-Much_Too_Young_To_Feel_This_Damn_Old_,,
garth_brooks/Garth_Brooks_The_Limited_Series_/08-Cowboy_Bill,,
garth_brooks/Garth_Brooks_The_Limited_Series_/09-Nobody_Gets_Off_In_This_Town,,
garth_brooks/Garth_Brooks_The_Limited_Series_/10-I_Know_One,,
garth_brooks/Garth_Brooks_The_Limited_Series_/11-The_Dance,,
garth_brooks/In_Pieces/01-Standing_Outside_The_Fire,,
garth_brooks/In_Pieces/02-The_Night_I_Called_The_Old_Man_Out,,
garth_brooks/In_Pieces/03-American_Honky_Tonk_Bar_Association,,
garth_brooks/In_Pieces/04-One_Night_A_Day,,
garth_brooks/In_Pieces/05-Ain_t_Goin_Down_Till_The_Sun_Comes_Up_,,
garth_brooks/In_Pieces/06-Anonymous,,
garth_brooks/In_Pieces/07-Kickin_And_Screamin_,,
garth_brooks/In_Pieces/08-The_Red_Strokes,,
garth_brooks/In_Pieces/09-Callin_Baton_Rouge,,
garth_brooks/In_Pieces/10-The_Night_Will_Only_Know,,
garth_brooks/In_Pieces/11-The_Cowboy_Song,,
garth_brooks/No_Fences_The_Limited_Series_/01-The_Thunder_Rolls,,
garth_brooks/No_Fences_The_Limited_Series_/02-New_Way_To_Fly,,
garth_brooks/No_Fences_The_Limited_Series_/03-Two_Of_A_Kind_Workin_On_A_Full_House,,
garth_brooks/No_Fences_The_Limited_Series_/04-Victim_Of_The_Game,,
garth_brooks/No_Fences_The_Limited_Series_/05-Friends_In_Low_Places,,
garth_brooks/No_Fences_The_Limited_Series_/06-This_Ain_t_Tennessee,,
garth_brooks/No_Fences_The_Limited_Series_/07-Wild_Horses,,
garth_brooks/No_Fences_The_Limited_Series_/08-Unanswered_Prayers,,
garth_brooks/No_Fences_The_Limited_Series_/09-Same_Old_Story,,
garth_brooks/No_Fences_The_Limited_Series_/10-Mr_Blue,,
garth_brooks/No_Fences_The_Limited_Series_/11-Wolves,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/01-Against_The_Grain,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/02-Rodeo,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/03-What_She_s_Doing_Now,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/04-Burning_Bridges,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/05-Which_One_Of_Them,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/06-Papa_Loved_Mama,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/07-Shameless,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/08-Cold_Shoulder,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/09-We_Bury_The_Hatchet,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/10-In_Lonesome_Dove,,
garth_brooks/Ropin_The_Wind_The_Limited_Series_/11-The_River,,
garth_brooks/The_Chase/01-We_Shall_Be_Free,,
garth_brooks/The_Chase/02-Somewhere_Other_Than_The_Night,,
garth_brooks/The_Chase/03-Mr_Right,,
garth_brooks/The_Chase/04-Every_Now_And_Then,,
garth_brooks/The_Chase/05-Walking_After_Midnight,,
garth_brooks/The_Chase/06-Dixie_Chicken,,
garth_brooks/The_Chase/07-Learning_To_Live_Again,,
garth_brooks/The_Chase/08-That_Summer,,
garth_brooks/The_Chase/09-Something_With_A_Ring_To_It,,
garth_brooks/The_Chase/10-Night_Rider_s_Lament,,
garth_brooks/The_Chase/11-Face_To_Face,Billie Joe Armstrong: ,
green_day/American_Idiot/01-American_Idiot,https://www.youtube.com/watch?v=uQnn0aRTnJc,
green_day/American_Idiot/02-Jesus_of_Suburbia,,
green_day/American_Idiot/03-Holiday,,
green_day/American_Idiot/04-Boulevard_of_Broken_Dreams,,
green_day/American_Idiot/05-Are_We_the_Waiting,,
green_day/American_Idiot/06-St_Jimmy,,
green_day/American_Idiot/07-Give_Me_Novacaine,,
green_day/American_Idiot/08-She_s_a_Rebel,,
green_day/American_Idiot/09-Extraordinary_Girl,,
green_day/American_Idiot/10-Letterbomb,,
green_day/American_Idiot/11-Wake_Me_Up_When_September_Ends,,
green_day/American_Idiot/12-Homecoming,,
green_day/American_Idiot/13-Whatsername,,
green_day/Dookie/01-Burnout,,
green_day/Dookie/02-Having_a_Blast,,
green_day/Dookie/03-Chump,,
green_day/Dookie/04-Longview,,
green_day/Dookie/05-Welcome_to_Paradise,,
green_day/Dookie/06-Pulling_Teeth,,
green_day/Dookie/07-Basket_Case,,
green_day/Dookie/08-She,,
green_day/Dookie/09-Sassafras_Roots,,
green_day/Dookie/10-When_I_Come_Around,,
green_day/Dookie/11-Coming_Clean,,
green_day/Dookie/12-Emenius_Sleepus,,
green_day/Dookie/13-In_the_End,,
green_day/Dookie/14-F_O_D_-All_By_Myself,,
green_day/Dookie/15-Hidden_Track,,
green_day/Insomniac/01-Armatage_Shanks,,
green_day/Insomniac/02-Brat,,
green_day/Insomniac/03-Stuck_With_Me,,
green_day/Insomniac/04-Geek_Stink_Breath,,
green_day/Insomniac/05-No_Pride,,
green_day/Insomniac/06-Bab_s_Uvula_Who_,,
green_day/Insomniac/07-86,,
green_day/Insomniac/08-Panic_Song,,
green_day/Insomniac/09-Stuart_And_The_Ave_,,
green_day/Insomniac/10-Brain_Stew,,
green_day/Insomniac/11-Jaded,,
green_day/Insomniac/12-Westbound_Sign,,
green_day/Insomniac/13-Tight_Wad_Hill,,
green_day/Insomniac/14-Walking_Contradiction,,
green_day/Kerplunk/01-2000_Light_Years_Away,,
green_day/Kerplunk/02-One_For_the_Razorbacks,,
green_day/Kerplunk/03-Welcome_To_Paradise,,
green_day/Kerplunk/04-Christie_Road,,
green_day/Kerplunk/05-Private_Ale,,
green_day/Kerplunk/06-Dominated_Love_Slave,,
green_day/Kerplunk/07-One_Of_My_Lies,,
green_day/Kerplunk/08-80,,
green_day/Kerplunk/09-Android,,
green_day/Kerplunk/10-No_One_Knows,,
green_day/Kerplunk/11-Who_Wrote_Holden_Caulfield_,,
green_day/Kerplunk/12-Words_I_Might_Have_Ate,,
green_day/Kerplunk/13-Sweet_Children,,
green_day/Kerplunk/14-Best_Thing_In_Town,,
green_day/Kerplunk/15-Strangeland,,
green_day/Kerplunk/16-My_Generation,,
green_day/Nimrod/01-Nice_Guys_Finish_Last,,
green_day/Nimrod/02-Hitchin_A_Ride,,
green_day/Nimrod/03-The_Grouch,,
green_day/Nimrod/04-Redundant,,
green_day/Nimrod/05-Scattered,,
green_day/Nimrod/06-All_The_Time,,
green_day/Nimrod/07-Worry_Rock,,
green_day/Nimrod/08-Platypus_I_Hate_You_,,
green_day/Nimrod/09-Uptight,,
green_day/Nimrod/10-Last_Ride_In,,
green_day/Nimrod/11-Jinx,,
green_day/Nimrod/12-Haushinka,,
green_day/Nimrod/13-Walking_Alone,,
green_day/Nimrod/14-Reject,,
green_day/Nimrod/15-Take_Back,,
green_day/Nimrod/16-King_For_A_Day,,
green_day/Nimrod/17-Good_Riddance_Time_Of_Your_Life_,,
green_day/Nimrod/18-Prosthetic_Head,,
green_day/Warning/01-Warning,,
green_day/Warning/02-Blood_Sex_And_Booze,,
green_day/Warning/03-Church_On_Sunday,,
green_day/Warning/04-Fashion_Victim,,
green_day/Warning/05-Castaway,,
green_day/Warning/06-Misery,,
green_day/Warning/07-Deadbeat_Holiday,,
green_day/Warning/08-Hold_On,,
green_day/Warning/09-Jackass,,
green_day/Warning/10-Waiting,,
green_day/Warning/11-Minority,,
green_day/Warning/12-Macy_s_Day_Parade,,
led_zeppelin/Houses_of_the_Holy/01-The_Song_Remains_The_Same,Robert Plant: ,
led_zeppelin/Houses_of_the_Holy/02-The_Rain_Song,https://www.youtube.com/watch?v=PWQG3mwH8i8,
led_zeppelin/Houses_of_the_Holy/03-Over_The_Hills_And_Far_Away,,
led_zeppelin/Houses_of_the_Holy/04-The_Crunge,,
led_zeppelin/Houses_of_the_Holy/05-Dancing_Days,,
led_zeppelin/Houses_of_the_Holy/06-D_yer_Mak_er,,
led_zeppelin/Houses_of_the_Holy/07-No_Quarter,,
led_zeppelin/Led_Zeppelin_I/01-Good_Times_Bad_Times,,
led_zeppelin/Led_Zeppelin_I/02-Babe_I_m_Gonna_Leave_You,,
led_zeppelin/Led_Zeppelin_I/03-You_Shook_Me,,
led_zeppelin/Led_Zeppelin_I/04-Dazed_And_Confused,,
led_zeppelin/Led_Zeppelin_I/05-Your_Time_Is_Gonna_Come,,
led_zeppelin/Led_Zeppelin_I/06-Black_Mountain_Side,,
led_zeppelin/Led_Zeppelin_I/07-Communication_Breakdown,,
led_zeppelin/Led_Zeppelin_I/08-I_Can_t_Quit_You_Baby,,
led_zeppelin/Led_Zeppelin_I/09-How_Many_More_Times,,
led_zeppelin/Led_Zeppelin_II/01-Whole_Lotta_Love,,
led_zeppelin/Led_Zeppelin_II/02-What_Is_And_What_Should_Never,,
led_zeppelin/Led_Zeppelin_II/03-The_Lemon_Song,,
led_zeppelin/Led_Zeppelin_II/04-Thank_You,,
led_zeppelin/Led_Zeppelin_II/05-Heartbreaker,,
led_zeppelin/Led_Zeppelin_II/06-Living_Loving_Maid_She_s_Just,,
led_zeppelin/Led_Zeppelin_II/07-Ramble_On,,
led_zeppelin/Led_Zeppelin_II/08-Moby_Dick,,
led_zeppelin/Led_Zeppelin_II/09-Bring_It_On_Home,,
led_zeppelin/Led_Zeppelin_III/01-Immigrant_Song,,
led_zeppelin/Led_Zeppelin_III/02-Friends,,
led_zeppelin/Led_Zeppelin_III/03-Celebration_Day,,
led_zeppelin/Led_Zeppelin_III/04-Since_I_ve_Been_Loving_You,,
led_zeppelin/Led_Zeppelin_III/05-Out_On_The_Tiles,,
led_zeppelin/Led_Zeppelin_III/06-Gallows_Pole,,
led_zeppelin/Led_Zeppelin_III/07-Tangerine,,
led_zeppelin/Led_Zeppelin_III/08-That_s_The_Way,,
led_zeppelin/Led_Zeppelin_III/09-Bron-Y-Aur_Stomp,,
led_zeppelin/Led_Zeppelin_III/10-Hats_Off_To_Roy_Harper,,
led_zeppelin/Led_Zeppelin_IV_Zoso/01-Black_Dog,,
led_zeppelin/Led_Zeppelin_IV_Zoso/02-Rock_And_Roll,,
led_zeppelin/Led_Zeppelin_IV_Zoso/03-The_Battle_Of_Evermore,,
led_zeppelin/Led_Zeppelin_IV_Zoso/04-Stairway_To_Heaven,,
led_zeppelin/Led_Zeppelin_IV_Zoso/05-Misty_Mountain_Hop,,
led_zeppelin/Led_Zeppelin_IV_Zoso/06-Four_Sticks,,
led_zeppelin/Led_Zeppelin_IV_Zoso/07-Going_To_California,,
led_zeppelin/Led_Zeppelin_IV_Zoso/08-When_The_Levee_Breaks,,
led_zeppelin/Physical_Graffiti_Disc_2_/01-In_the_Light,,
led_zeppelin/Physical_Graffiti_Disc_2_/02-Bron-Yr-Aur,,
led_zeppelin/Physical_Graffiti_Disc_2_/03-Down_By_the_Seaside,,
led_zeppelin/Physical_Graffiti_Disc_2_/04-Ten_Years_Gone,,
led_zeppelin/Physical_Graffiti_Disc_2_/05-Night_Flight,,
led_zeppelin/Physical_Graffiti_Disc_2_/06-The_Wanton_Song,,
led_zeppelin/Physical_Graffiti_Disc_2_/07-Boogie_With_Stu,,
led_zeppelin/Physical_Graffiti_Disc_2_/08-Black_Country_Woman,,
led_zeppelin/Physical_Graffiti_Disc_2_/09-Sick_Again,Madonna: ,
madonna/Bedtime_Stories/01-Survival,https://www.youtube.com/watch?v=C0Mja5SdZEk,low register
madonna/Bedtime_Stories/02-Secret,https://www.youtube.com/watch?v=Lr8HJ3oW9-8,high register
madonna/Bedtime_Stories/03-I_d_Rather_Be_Your_Lover,,
madonna/Bedtime_Stories/04-Don_t_Stop,,
madonna/Bedtime_Stories/05-Inside_Of_Me,,
madonna/Bedtime_Stories/06-Human_Nature,,
madonna/Bedtime_Stories/07-Forbidden_Love,,
madonna/Bedtime_Stories/08-Love_Tried_To_Welcome_Me,,
madonna/Bedtime_Stories/09-Sanctuary,,
madonna/Bedtime_Stories/10-Bedtime_Story,,
madonna/Bedtime_Stories/11-Take_A_Bow,,
madonna/Erotica/01-Erotica,,
madonna/Erotica/02-Fever,,
madonna/Erotica/03-Bye_Bye_Baby,,
madonna/Erotica/04-Deeper_and_Deeper,,
madonna/Erotica/05-Where_Life_Begins,,
madonna/Erotica/06-Bad_Girl,,
madonna/Erotica/07-Waiting,,
madonna/Erotica/08-Thief_of_Hearts,,
madonna/Erotica/09-Words,,
madonna/Erotica/10-Rain,,
madonna/Erotica/11-Why_s_It_So_Hard,,
madonna/Erotica/12-In_This_Life,,
madonna/Erotica/13-Did_You_Do_It_,,
madonna/Erotica/14-Secret_Garden,,
madonna/I_m_Breathless/01-He_s_a_Man,,
madonna/I_m_Breathless/02-Sooner_or_Later,,
madonna/I_m_Breathless/03-Hanky_Panky,,
madonna/I_m_Breathless/04-I_m_Going_Bananas,,
madonna/I_m_Breathless/05-Cry_Baby,,
madonna/I_m_Breathless/06-Something_to_Remember,,
madonna/I_m_Breathless/07-Back_In_Business,,
madonna/I_m_Breathless/08-More,,
madonna/I_m_Breathless/09-What_Can_You_Lose,,
madonna/I_m_Breathless/10-Now_I_m_Following_You_Part_I_,,
madonna/I_m_Breathless/11-Now_I_m_Following_You_Part_II_,,
madonna/I_m_Breathless/12-Vogue,,
madonna/Like_A_Prayer/01-Like_A_Prayer,,
madonna/Like_A_Prayer/02-Express_Yourself,,
madonna/Like_A_Prayer/03-Love_Song,,
madonna/Like_A_Prayer/04-Till_Death_Do_Us_Part,,
madonna/Like_A_Prayer/05-Promise_To_Try,,
madonna/Like_A_Prayer/06-Cherish,,
madonna/Like_A_Prayer/07-Dear_Jessie,,
madonna/Like_A_Prayer/08-Oh_Father,,
madonna/Like_A_Prayer/09-Keep_It_Together,,
madonna/Like_A_Prayer/10-Spanish_Eyes,,
madonna/Like_A_Prayer/11-Act_Of_Contrition,,
madonna/Music/01-Music,,
madonna/Music/02-Impressive_Instant,,
madonna/Music/03-Runaway_Lover,,
madonna/Music/04-I_Deserve_It,,
madonna/Music/05-Amazing,,
madonna/Music/06-Nobody_s_Perfect,,
madonna/Music/07-Don_t_Tell_Me,,
madonna/Music/08-What_it_Feels_Like_For_a_Girl,,
madonna/Music/09-Paradise_Not_For_Me_,,
madonna/Music/10-Gone,,
madonna/Ray_of_Light/01-Drowned_World,,
madonna/Ray_of_Light/02-Swim,,
madonna/Ray_of_Light/03-Ray_Of_Light,,
madonna/Ray_of_Light/04-Candy_Perfume_Girl,,
madonna/Ray_of_Light/05-Skin,,
madonna/Ray_of_Light/06-Nothing_Really_Matters,,
madonna/Ray_of_Light/07-Sky_Fits_Heaven,,
madonna/Ray_of_Light/08-Shanti-Ashtangi,,
madonna/Ray_of_Light/09-Frozen,,
madonna/Ray_of_Light/10-The_Power_of_Good-bye,,
madonna/Ray_of_Light/11-To_Have_and_Not_to_Hold,,
madonna/Ray_of_Light/12-Little_Star,,
madonna/Ray_of_Light/13-Mer_Girl,James Hetfield (YES!! FUCK YES!!),
metallica/Kill_Em_All/01-Hit_The_Lights,https://www.youtube.com/watch?v=XENVZRVzQNQ,
metallica/Kill_Em_All/02-The_Four_Horsemen,,
metallica/Kill_Em_All/03-Motorbreath,,
metallica/Kill_Em_All/04-Jump_In_The_Fire,,
metallica/Kill_Em_All/05-_Anesthesia_Pulling_Teeth,,
metallica/Kill_Em_All/06-Whiplash,,
metallica/Kill_Em_All/07-Phantom_Lord,,
metallica/Kill_Em_All/08-No_Remorse,,
metallica/Kill_Em_All/09-Seek_Destroy,,
metallica/Kill_Em_All/10-Metal_Militia,,
metallica/Load/01-Ain_t_My_Bitch,,
metallica/Load/02-2_X_4,,
metallica/Load/03-The_House_Jack_Built,,
metallica/Load/04-Until_It_Sleeps,,
metallica/Load/05-King_Nothing,,
metallica/Load/06-Hero_Of_The_Day,,
metallica/Load/07-Bleeding_Me,,
metallica/Load/08-Cure,,
metallica/Load/09-Poor_Twisted_Me,,
metallica/Load/10-Wasting_My_Hate,,
metallica/Load/11-Mama_Said,,
metallica/Load/12-Thorn_Within,,
metallica/Load/13-onnie,,
metallica/Load/14-The_Outlaw_Torn,,
metallica/Master_of_Puppets/01-Battery,,
metallica/Master_of_Puppets/02-Master_of_Puppets,,
metallica/Master_of_Puppets/03-Thing_That_Should_Not_Be_The,,
metallica/Master_of_Puppets/04-Welcome_Home_Sanitarium_,,
metallica/Master_of_Puppets/05-Disposable_Heroes,,
metallica/Master_of_Puppets/06-Leper_Messiah,,
metallica/Master_of_Puppets/07-Orion,,
metallica/Master_of_Puppets/08-Damage_Inc,,
metallica/Metallica/01-Enter_Sandman,,
metallica/Metallica/02-Sad_but_True,,
metallica/Metallica/03-Holier_than_Thou,,
metallica/Metallica/04-The_Unforgiven,,
metallica/Metallica/05-Wherever_I_May_Roam,,
metallica/Metallica/06-Dont_Tread_on_Me,,
metallica/Metallica/07-Through_the_Never,,
metallica/Metallica/08-Nothing_Else_Matters,,
metallica/Metallica/09-Of_Wolf_and_Man,,
metallica/Metallica/10-The_God_that_Failed,,
metallica/Metallica/11-My_Friend_of_Misery,,
metallica/Metallica/12-The_Struggle_Within,,
metallica/Reload/01-Fuel,,
metallica/Reload/02-The_Memory_Remains,,
metallica/Reload/03-Devil_s_Dance,,
metallica/Reload/04-The_Unforgiven_II,,
metallica/Reload/05-Better_Then_You,,
metallica/Reload/06-Slither,,
metallica/Reload/07-Carpe_Diem_Baby,,
metallica/Reload/08-Bad_Seed,,
metallica/Reload/09-Where_The_Wild_Things_Are,,
metallica/Reload/10-Prince_Charming,,
metallica/Reload/11-Low_Man_s_Lyric,,
metallica/Reload/12-Attitude,,
metallica/Reload/13-Fixxxer,,
metallica/Ride_The_Lightning/01-Fight_Fire_With_Fire,,
metallica/Ride_The_Lightning/02-Ride_The_Lightning,,
metallica/Ride_The_Lightning/03-For_Whom_The_Bell_Tolls,,
metallica/Ride_The_Lightning/04-Fade_To_Black,,
metallica/Ride_The_Lightning/05-Trapped_Under_Ice,,
metallica/Ride_The_Lightning/06-Escape,,
metallica/Ride_The_Lightning/07-Creeping_Death,,
metallica/Ride_The_Lightning/08-The_Call_Of_Ktulu,,
prince/1999/01-1999,Prince: ,
prince/1999/02-Little_Red_Corvette,https://www.youtube.com/watch?v=FLdo53wXbEI,
prince/1999/03-Delirious,,
prince/1999/04-Let_s_Pretend_We_re_Married,,
prince/1999/05-D_M_S_R_,,
prince/1999/06-Automatic,,
prince/1999/07-Something_In_The_Water_Does_Not_Compute_,,
prince/1999/08-Free,,
prince/1999/09-Lady_Cab_Driver,,
prince/1999/10-All_The_Critics_Love_U_In_New_York,,
prince/1999/11-International_Lover,,
prince/Lovesexy/01-Eye_No,,
prince/Lovesexy/02-Alphabet_Street,,
prince/Lovesexy/03-Glam_Slam,,
prince/Lovesexy/04-Anna_Stesia,,
prince/Lovesexy/05-Dance_On,,
prince/Lovesexy/06-Lovesexy,,
prince/Lovesexy/07-When_2_R_In_Love,,
prince/Lovesexy/08-I_Wish_U_Heaven,,
prince/Lovesexy/09-Positivity,,
prince/Parade/01-Christopher_Tracy_s_Parade,,
prince/Parade/02-New_Position,,
prince/Parade/03-I_Wonder_U,,
prince/Parade/04-Under_The_Cherry_Moon,,
prince/Parade/05-Girls_Boys,,
prince/Parade/06-Life_Can_be_so_Nice,,
prince/Parade/07-Venus_de_Milo,,
prince/Parade/08-Mountains,,
prince/Parade/09-Do_u_Lie_,,
prince/Parade/10-Kiss,,
prince/Parade/11-Anotherloverholenyohead,,
prince/Parade/12-Sometimes_it_Snows_in_April,,
prince/Purple_Rain/01-Let_s_go_crazy,,
prince/Purple_Rain/02-Take_me_with_u,,
prince/Purple_Rain/03-The_beautiful_ones,,
prince/Purple_Rain/04-Computer_blue,,
prince/Purple_Rain/05-Darling_Nikki,,
prince/Purple_Rain/06-When_doves_cry,,
prince/Purple_Rain/07-I_would_die_4_u,,
prince/Purple_Rain/08-Baby_I_m_a_star,,
prince/Purple_Rain/09-Purple_Rain,,
prince/Sign_O_The_Times_Disc_1_/01-Sign_O_The_Times,,
prince/Sign_O_The_Times_Disc_1_/02-Play_In_The_Sunshine,,
prince/Sign_O_The_Times_Disc_1_/03-Housequake,,
prince/Sign_O_The_Times_Disc_1_/04-The_Ballad_Of_Dorothy_Parker,,
prince/Sign_O_The_Times_Disc_1_/05-It,,
prince/Sign_O_The_Times_Disc_1_/06-Starfish_And_Coffee,,
prince/Sign_O_The_Times_Disc_1_/07-Slow_Love,,
prince/Sign_O_The_Times_Disc_1_/08-Hot_Thing,,
prince/Sign_O_The_Times_Disc_1_/09-Forever_In_My_Life,,
prince/The_Love_Symbol_Album/01-My_Name_Is_Prince,,
prince/The_Love_Symbol_Album/02-Sexy_M_F_,,
prince/The_Love_Symbol_Album/03-Love_2_The_9_s,,
prince/The_Love_Symbol_Album/04-The_Morning_Papers,,
prince/The_Love_Symbol_Album/05-The_Max,,
prince/The_Love_Symbol_Album/06-Segue,,
prince/The_Love_Symbol_Album/07-Blue_Light,,
prince/The_Love_Symbol_Album/08-I_Wanna_Melt_With_U,,
prince/The_Love_Symbol_Album/09-Sweet_Baby,,
prince/The_Love_Symbol_Album/10-The_Continental,,
prince/The_Love_Symbol_Album/11-Damn_U,,
prince/The_Love_Symbol_Album/12-Arrogance,,
prince/The_Love_Symbol_Album/13-The_Flow,,
prince/The_Love_Symbol_Album/14-7,,
prince/The_Love_Symbol_Album/15-And_God_Created_Woman,,
prince/The_Love_Symbol_Album/16-3_Chains_O_Gold,,
prince/The_Love_Symbol_Album/17-Segue,,
prince/The_Love_Symbol_Album/18-The_Sacrifice_Of_Victor,Freddie Mercury: ,
queen/A_Night_At_the_Opera/01-Death_On_Two_Legs_Dedicated_To_,https://www.youtube.com/watch?v=3_GpGbwxuoc,
queen/A_Night_At_the_Opera/02-Lazing_On_a_Sunday_Afternoon,,
queen/A_Night_At_the_Opera/03-I_m_In_Love_With_My_Car,,
queen/A_Night_At_the_Opera/04-You_re_My_Best_Friend,,
queen/A_Night_At_the_Opera/05-_39,,
queen/A_Night_At_the_Opera/06-Sweet_Lady,,
queen/A_Night_At_the_Opera/07-Seaside_Rendezvous,,
queen/A_Night_At_the_Opera/08-The_Prophet_s_Song,,
queen/A_Night_At_the_Opera/09-Love_of_My_Life,,
queen/A_Night_At_the_Opera/10-Good_Company,,
queen/A_Night_At_the_Opera/11-Bohemian_Rhapsody,,
queen/A_Night_At_the_Opera/12-God_Save_the_Queen,,
queen/A_Night_At_the_Opera/13-I_m_In_Love_With_My_Car,,
queen/A_Night_At_the_Opera/14-You_re_My_Best_Friend,,
queen/Jazz/01-Mustapha,,
queen/Jazz/02-Fat_Bottomed_Girls,,
queen/Jazz/03-Jealousy,,
queen/Jazz/04-Bicycle_Race,,
queen/Jazz/05-If_You_Can_t_Beat_Them,,
queen/Jazz/06-Let_Me_Entertain_You,,
queen/Jazz/07-Dead_On_Time,,
queen/Jazz/08-In_Only_Seven_Days,,
queen/Jazz/09-Dreamers_Ball,,
queen/Jazz/10-Fun_It,,
queen/Jazz/11-Leaving_Home_Ain_t_Easy,,
queen/Jazz/12-Don_t_Stop_Me_Now,,
queen/Jazz/13-More_Of_That_Jazz,,
queen/Jazz/14-Fat_Bottomed_Girls_1991_Remix_,,
queen/Jazz/15-Bicycle_Race_1991_Remix_,,
queen/News_Of_The_World/01-We_Will_Rock_You,,
queen/News_Of_The_World/02-We_Are_The_Champions,,
