,track_artist,matched_artist,score,matched
646,u2,radiohead,0.08391422664,FALSE
647,u2,u2,0.07310139158,TRUE
648,u2,aerosmith,0.04809740862,FALSE
649,u2,garth,0.323699875,FALSE
650,u2,prince,0.06176891601,FALSE
651,u2,radiohead,0.103623942,FALSE
652,u2,u2,0.1087942755,TRUE
653,u2,cure,0.04622253829,FALSE
654,u2,dave,0.06039550954,FALSE
655,u2,led,0.07503355295,FALSE
656,u2,aerosmith,0.1043286985,FALSE
657,u2,radiohead,0.1081916801,FALSE
658,u2,radiohead,0.08548207871,FALSE
659,u2,u2,0.05868819621,TRUE
660,u2,depeche,0.1236777658,FALSE
661,u2,u2,0.05591358637,TRUE
662,u2,u2,0.06586710604,TRUE
663,u2,u2,0.04851626118,TRUE
664,u2,metallica,0.06942517149,FALSE
665,u2,radiohead,0.2239331672,FALSE
666,u2,u2,0.1192028247,TRUE
667,u2,u2,0.09478565967,TRUE
668,u2,aerosmith,0.05009540281,FALSE
669,u2,u2,0.05648055975,TRUE
670,u2,u2,0.05679880824,TRUE
671,u2,u2,0.1032996184,TRUE
672,u2,u2,0.056918929,TRUE
673,u2,u2,0.04983293504,TRUE
674,u2,u2,0.06114861659,TRUE
675,u2,depeche,0.1827625457,FALSE
676,u2,cure,0.07065140902,FALSE
677,u2,dave,0.1169881731,FALSE
678,u2,radiohead,0.05682722719,FALSE
679,u2,u2,0.07426939759,TRUE
680,u2,u2,0.05312135909,TRUE
681,u2,depeche,0.0756354814,FALSE
682,u2,depeche,0.3682501751,FALSE
683,u2,u2,0.08074725382,TRUE
684,u2,led,0.08824786612,FALSE
685,u2,aerosmith,0.111919838,FALSE
686,u2,dave,0.1685440422,FALSE
687,u2,fleetwood,0.06697548273,FALSE
688,u2,radiohead,0.06972763963,FALSE
689,u2,steely,0.06169618663,FALSE
690,u2,dave,0.302369951,FALSE
691,u2,aerosmith,0.06222642934,FALSE
692,u2,u2,0.07607053948,TRUE
693,u2,u2,0.09139648732,TRUE
694,u2,fleetwood,0.05383707941,FALSE
695,u2,u2,0.05483272826,TRUE
696,u2,aerosmith,0.04924035417,FALSE
697,u2,u2,0.05098639126,TRUE
698,u2,u2,0.1415528964,TRUE
699,u2,aerosmith,0.0516601756,FALSE
700,u2,roxette,0.07059593654,FALSE
701,u2,u2,0.05795734234,TRUE
702,u2,depeche,0.1980015026,FALSE
703,u2,u2,0.06086799607,TRUE
704,u2,u2,0.05590068912,TRUE
705,u2,steely,0.133496136,FALSE
706,u2,cure,0.05355804686,FALSE
707,u2,u2,0.08346588569,TRUE
708,u2,aerosmith,0.07934929385,FALSE
709,u2,aerosmith,0.05439563733,FALSE
710,roxette,roxette,0.1089437733,TRUE
711,roxette,roxette,0.03656024515,TRUE
712,roxette,roxette,0.06750877746,TRUE
713,roxette,roxette,0.05353099134,TRUE
714,roxette,roxette,0.08720590592,TRUE
715,roxette,roxette,0.0720589887,TRUE
716,roxette,roxette,0.05797446673,TRUE
717,roxette,tori,0.1045015996,FALSE
718,roxette,roxette,0.03610489937,TRUE
719,roxette,roxette,0.06486352188,TRUE
720,roxette,tori,0.06963833697,FALSE
721,roxette,roxette,0.06712184872,TRUE
722,roxette,tori,0.07715239555,FALSE
723,roxette,roxette,0.02887644635,TRUE
724,roxette,roxette,0.06113439534,TRUE
725,roxette,roxette,0.1132662202,TRUE
726,roxette,madonna,0.09850026875,FALSE
727,roxette,madonna,0.03619456527,FALSE
728,roxette,led,0.08401623286,FALSE
729,roxette,roxette,0.05595498578,TRUE
730,roxette,suzanne,0.06481745967,FALSE
731,roxette,aerosmith,0.03852632177,FALSE
732,roxette,metallica,0.06440289149,FALSE
733,roxette,roxette,0.07608408732,TRUE
734,roxette,roxette,0.07265462734,TRUE
735,roxette,madonna,0.06273779666,FALSE
736,roxette,roxette,0.06163462963,TRUE
737,roxette,prince,0.08966551508,FALSE
738,roxette,fleetwood,0.04891156559,FALSE
739,roxette,roxette,0.05056046885,TRUE
740,roxette,roxette,0.06603119292,TRUE
741,roxette,roxette,0.05951352575,TRUE
742,roxette,roxette,0.06360353167,TRUE
743,roxette,roxette,0.0394446464,TRUE
744,roxette,roxette,0.1260566281,TRUE
745,roxette,roxette,0.06081238412,TRUE
746,roxette,roxette,0.05222300035,TRUE
747,roxette,roxette,0.06797612219,TRUE
748,roxette,roxette,0.09387478861,TRUE
749,roxette,roxette,0.05066313644,TRUE
750,roxette,roxette,0.043777971,TRUE
751,roxette,roxette,0.0589601645,TRUE
752,roxette,fleetwood,0.0705163365,FALSE
753,roxette,fleetwood,0.03860446271,FALSE
754,roxette,tori,0.07284098441,FALSE
755,roxette,roxette,0.09358008979,TRUE
756,roxette,roxette,0.06764370942,TRUE
757,roxette,suzanne,0.04966678493,FALSE
758,roxette,suzanne,0.1016124225,FALSE
759,roxette,roxette,0.0973665862,TRUE
760,roxette,roxette,0.04696303793,TRUE
761,roxette,prince,0.06775204421,FALSE
762,roxette,madonna,0.04080196673,FALSE
763,roxette,green,0.07941993355,FALSE
764,roxette,roxette,0.04878248015,TRUE
765,roxette,madonna,0.09117447815,FALSE
766,roxette,roxette,0.04966130045,TRUE
767,roxette,suzanne,0.08782054509,FALSE
768,roxette,fleetwood,0.08812647708,FALSE
769,roxette,madonna,0.05750022818,FALSE
770,roxette,roxette,0.06734006311,TRUE
771,roxette,fleetwood,0.04873521676,FALSE
772,roxette,roxette,0.06471283859,TRUE
773,roxette,aerosmith,0.05055333209,FALSE
774,roxette,roxette,0.05027114074,TRUE
775,roxette,roxette,0.0723780111,TRUE
776,roxette,roxette,0.06402320761,TRUE
777,roxette,suzanne,0.1413394908,FALSE
778,roxette,roxette,0.08868040746,TRUE
779,roxette,prince,0.1283823386,FALSE
780,roxette,roxette,0.05417710824,TRUE
781,roxette,roxette,0.06475187184,TRUE
782,roxette,suzanne,0.09289216555,FALSE
783,roxette,prince,0.1292014234,FALSE
784,roxette,fleetwood,0.03924472732,FALSE
785,roxette,radiohead,0.1491643813,FALSE
786,roxette,roxette,0.07095713517,TRUE
787,roxette,aerosmith,0.05646453281,FALSE
788,roxette,roxette,0.04305457788,TRUE
789,roxette,tori,0.09214427788,FALSE
790,roxette,roxette,0.0673696526,TRUE
791,roxette,roxette,0.07689915309,TRUE
792,roxette,aerosmith,0.05731116987,FALSE
793,roxette,roxette,0.04438771364,TRUE
794,roxette,roxette,0.04780402561,TRUE
795,roxette,beatles,0.07727052438,FALSE
796,roxette,roxette,0.04678312157,TRUE
797,roxette,aerosmith,0.08184601654,FALSE
798,aerosmith,aerosmith,0.04895627364,TRUE
799,aerosmith,cure,0.05108480822,FALSE
800,aerosmith,aerosmith,0.05979857462,TRUE
801,aerosmith,aerosmith,0.0639464073,TRUE
802,aerosmith,aerosmith,0.04871792757,TRUE
803,aerosmith,aerosmith,0.06520261866,TRUE
804,aerosmith,metallica,0.04409264498,FALSE
805,aerosmith,aerosmith,0.0668463435,TRUE
806,aerosmith,aerosmith,0.07421993438,TRUE
807,aerosmith,aerosmith,0.04295934792,TRUE
808,aerosmith,creedence,0.05794913256,FALSE
809,aerosmith,metallica,0.1053485281,FALSE
810,aerosmith,aerosmith,0.05056672805,TRUE
811,aerosmith,led,0.08737578439,FALSE
812,aerosmith,queen,0.0469356379,FALSE
813,aerosmith,aerosmith,0.0563171418,TRUE
814,aerosmith,aerosmith,0.03494408223,TRUE
815,aerosmith,aerosmith,0.08455069697,TRUE
816,aerosmith,aerosmith,0.04781183907,TRUE
817,aerosmith,aerosmith,0.0485229836,TRUE
818,aerosmith,aerosmith,0.04364901121,TRUE
819,aerosmith,roxette,0.05870490545,FALSE
820,aerosmith,aerosmith,0.08137003094,TRUE
821,aerosmith,u2,0.1007084218,FALSE
822,aerosmith,aerosmith,0.05691241384,TRUE
823,aerosmith,led,0.04764292728,FALSE
824,aerosmith,metallica,0.06723533165,FALSE
825,aerosmith,creedence,0.06578999005,FALSE
826,aerosmith,aerosmith,0.07270826394,TRUE
827,aerosmith,creedence,0.03174583175,FALSE
828,aerosmith,prince,0.09991689094,FALSE
829,aerosmith,aerosmith,0.04578856803,TRUE
830,aerosmith,aerosmith,0.06305769102,TRUE
831,aerosmith,aerosmith,0.04560490483,TRUE
832,aerosmith,queen,0.05287917867,FALSE
833,aerosmith,aerosmith,0.07225450334,TRUE
834,aerosmith,aerosmith,0.03629322256,TRUE
835,aerosmith,queen,0.05539653318,FALSE
836,aerosmith,fleetwood,0.04426979022,FALSE
837,aerosmith,green,0.06143529367,FALSE
838,aerosmith,beatles,0.09328882351,FALSE
839,aerosmith,fleetwood,0.06207758586,FALSE
840,aerosmith,aerosmith,0.04077543289,TRUE
841,aerosmith,aerosmith,0.05875451944,TRUE
842,aerosmith,aerosmith,0.06038632043,TRUE
843,aerosmith,aerosmith,0.04326351846,TRUE
844,aerosmith,steely,0.08690087847,FALSE
845,aerosmith,aerosmith,0.0594740338,TRUE
846,aerosmith,steely,0.04554640075,FALSE
847,aerosmith,queen,0.07065228798,FALSE
848,aerosmith,aerosmith,0.03883628236,TRUE
849,aerosmith,led,0.03793052572,FALSE
850,aerosmith,aerosmith,0.04329540302,TRUE
851,dave,dave,0.09138034259,TRUE
852,dave,green,0.06198948535,FALSE
853,dave,dave,0.0963507087,TRUE
854,dave,dave,0.1410068278,TRUE
855,dave,dave,0.06433109164,TRUE
856,dave,dave,0.07226268891,TRUE
857,dave,dave,0.03996122525,TRUE
858,dave,dave,0.08965496762,TRUE
859,dave,green,0.05237726094,FALSE
860,dave,dave,0.04642224632,TRUE
861,dave,dave,0.04220198117,TRUE
862,dave,dave,0.04812338598,TRUE
863,dave,dave,0.1158443671,TRUE
864,dave,dave,0.05334253281,TRUE
865,dave,dave,0.08750669579,TRUE
866,dave,dave,0.1070272734,TRUE
867,dave,dave,0.08465487129,TRUE
868,dave,dave,0.05175843217,TRUE
869,dave,dave,0.06956335805,TRUE
870,dave,dave,0.0672806541,TRUE
871,dave,dave,0.1349067298,TRUE
872,dave,dave,0.08887622597,TRUE
873,dave,aerosmith,0.0511343705,FALSE
874,dave,dave,0.03140172419,TRUE
875,dave,dave,0.04900598707,TRUE
876,dave,dave,0.07522200042,TRUE
877,dave,creedence,0.1662483109,FALSE
878,dave,green,0.0520852028,FALSE
879,dave,u2,0.1325082371,FALSE
880,dave,dave,0.04575943704,TRUE
881,dave,dave,0.09104933628,TRUE
882,dave,dave,0.05918211245,TRUE
883,dave,dave,0.077152248,TRUE
884,dave,green,0.06724083516,FALSE
885,dave,u2,0.07163392499,FALSE
886,dave,dave,0.05483470941,TRUE
887,dave,dave,0.1359051681,TRUE
888,dave,metallica,0.05986613414,FALSE
889,dave,dave,0.07274250697,TRUE
890,dave,green,0.0552094216,FALSE
891,dave,dave,0.06399098779,TRUE
892,dave,dave,0.04418541242,TRUE
893,dave,green,0.1021815862,FALSE
894,dave,dave,0.05470325192,TRUE
895,dave,dave,0.1452663397,TRUE
896,dave,dave,0.1139462326,TRUE
897,dave,dave,0.09805149255,TRUE
898,dave,dave,0.06640001142,TRUE
899,dave,u2,0.04804665494,FALSE
900,dave,green,0.05915249092,FALSE
901,dave,dave,0.07599642174,TRUE
902,dave,dave,0.1448132517,TRUE
903,dave,dave,0.1128840676,TRUE
904,dave,dave,0.05080816852,TRUE
905,dave,dave,0.05448565832,TRUE
906,dave,radiohead,0.1525992964,FALSE
907,dave,green,0.07942506908,FALSE
908,dave,dave,0.07076922724,TRUE
909,dave,dave,0.05372034249,TRUE
910,dave,dave,0.1861596223,TRUE
911,dave,depeche,0.2643660236,FALSE
912,dave,suzanne,0.2584607984,FALSE
913,dave,dave,0.0497564127,TRUE
914,dave,dave,0.05848347762,TRUE
915,dave,dave,0.2321793502,TRUE
916,dave,dave,0.119358079,TRUE
917,dave,dave,0.07106667455,TRUE
918,dave,dave,0.03396543245,TRUE
919,dave,radiohead,0.1973843001,FALSE
920,dave,dave,0.04359009118,TRUE
921,dave,green,0.07641723066,FALSE
922,dave,dave,0.04699164869,TRUE
923,dave,dave,0.098821679,TRUE
924,dave,dave,0.0847211426,TRUE
925,radiohead,radiohead,0.07106057427,TRUE
926,radiohead,dave,0.07841223774,FALSE
927,radiohead,radiohead,0.2263509213,TRUE
928,radiohead,radiohead,0.08533050341,TRUE
929,radiohead,radiohead,0.09213893168,TRUE
930,radiohead,u2,0.04736385731,FALSE
931,radiohead,radiohead,0.112847989,TRUE
932,radiohead,radiohead,0.09570017245,TRUE
933,radiohead,radiohead,0.1079352833,TRUE
934,radiohead,depeche,0.239764882,FALSE
935,radiohead,radiohead,0.3704410531,TRUE
936,radiohead,radiohead,0.06283119308,TRUE
937,radiohead,radiohead,0.1392130431,TRUE
938,radiohead,fleetwood,0.09142600963,FALSE
939,radiohead,aerosmith,0.06241844472,FALSE
940,radiohead,radiohead,0.1684582302,TRUE
941,radiohead,depeche,0.2583709139,FALSE
942,radiohead,radiohead,0.07296603145,TRUE
943,radiohead,u2,0.1110067238,FALSE
944,radiohead,radiohead,0.07518391366,TRUE
945,radiohead,radiohead,0.07715703187,TRUE
946,radiohead,radiohead,0.1806719342,TRUE
947,radiohead,radiohead,0.09325327132,TRUE
948,radiohead,radiohead,0.4222039893,TRUE
949,radiohead,radiohead,0.171224853,TRUE
950,radiohead,radiohead,0.1480076209,TRUE
951,radiohead,radiohead,0.08173191349,TRUE
952,radiohead,radiohead,0.1204398677,TRUE
953,radiohead,radiohead,0.08389517924,TRUE
954,radiohead,radiohead,0.07072526253,TRUE
955,radiohead,dave,0.1736859905,FALSE
956,radiohead,radiohead,0.08315190521,TRUE
957,radiohead,radiohead,0.07194604256,TRUE
958,radiohead,radiohead,0.1048855992,TRUE
959,radiohead,radiohead,0.08746091713,TRUE
960,radiohead,radiohead,0.07125290034,TRUE
961,radiohead,radiohead,0.1479809713,TRUE
962,radiohead,suzanne,0.1361452155,FALSE
963,radiohead,radiohead,0.08870644111,TRUE
964,radiohead,radiohead,0.06637507434,TRUE
965,radiohead,radiohead,0.05662326079,TRUE
966,radiohead,radiohead,0.2350563116,TRUE
967,radiohead,u2,0.068835118,FALSE
968,radiohead,radiohead,0.09600749703,TRUE
969,radiohead,fleetwood,0.1096496126,FALSE
970,radiohead,radiohead,0.06175460284,TRUE
971,radiohead,radiohead,0.03748698193,TRUE
972,radiohead,radiohead,0.07476181657,TRUE
973,radiohead,radiohead,0.08872583803,TRUE
974,radiohead,radiohead,0.0924739535,TRUE
975,radiohead,radiohead,0.1042060041,TRUE
976,radiohead,radiohead,0.0937325227,TRUE
977,radiohead,radiohead,0.05997487939,TRUE
978,radiohead,radiohead,0.0788727222,TRUE
979,radiohead,u2,0.06210133189,FALSE
980,radiohead,radiohead,0.06188484188,TRUE
981,radiohead,radiohead,0.06646706534,TRUE
982,radiohead,radiohead,0.06917750331,TRUE
983,radiohead,radiohead,0.04573797282,TRUE
984,radiohead,radiohead,0.1141726852,TRUE
985,radiohead,radiohead,0.04560996665,TRUE
986,radiohead,radiohead,0.2456541935,TRUE
987,radiohead,radiohead,0.05564062434,TRUE
988,radiohead,radiohead,0.06759828856,TRUE
989,radiohead,dave,0.7299135175,FALSE
990,radiohead,u2,0.06428383431,FALSE
991,radiohead,radiohead,0.05989684017,TRUE
992,radiohead,radiohead,0.06774789794,TRUE
993,radiohead,radiohead,0.06844982223,TRUE
994,radiohead,radiohead,0.1181267045,TRUE
995,radiohead,radiohead,0.10363849,TRUE
996,radiohead,radiohead,0.07228172254,TRUE
997,radiohead,aerosmith,0.06886862356,FALSE
998,metallica,metallica,0.08326731165,TRUE
999,metallica,metallica,0.06863196142,TRUE
1000,metallica,metallica,0.06560421198,TRUE
1001,metallica,metallica,0.03389205606,TRUE
1002,metallica,depeche,0.2334498137,FALSE
1003,metallica,metallica,0.05910140963,TRUE
1004,metallica,metallica,0.06707359308,TRUE
1005,metallica,depeche,0.1167992273,FALSE
1006,metallica,metallica,0.1444759421,TRUE
1007,metallica,led,0.1887001188,FALSE
1008,metallica,metallica,0.04189531162,TRUE
1009,metallica,metallica,0.06536357839,TRUE
1010,metallica,metallica,0.0622008968,TRUE
1011,metallica,metallica,0.05120123574,TRUE
1012,metallica,metallica,0.1169854751,TRUE
1013,metallica,metallica,0.06897011611,TRUE
1014,metallica,metallica,0.06229762455,TRUE
1015,metallica,metallica,0.06259104593,TRUE
1016,metallica,queen,0.04041894091,FALSE
1017,metallica,depeche,0.05442068732,FALSE
1018,metallica,metallica,0.05119799198,TRUE
1019,metallica,metallica,0.07812483942,TRUE
1020,metallica,metallica,0.05433343418,TRUE
1021,metallica,metallica,0.06382452471,TRUE
1022,metallica,metallica,0.04088236328,TRUE
1023,metallica,metallica,0.2014338127,TRUE
1024,metallica,metallica,0.05707751819,TRUE
1025,metallica,metallica,0.03730754031,TRUE
1026,metallica,metallica,0.2852390356,TRUE
1027,metallica,metallica,0.04588681743,TRUE
1028,metallica,metallica,0.06169574788,TRUE
1029,metallica,depeche,0.08463324697,FALSE
1030,metallica,metallica,0.04407618947,TRUE
1031,metallica,metallica,0.03947292425,TRUE
1032,metallica,beatles,0.1787336359,FALSE
1033,metallica,metallica,0.04203427911,TRUE
1034,metallica,metallica,0.07351973481,TRUE
1035,metallica,metallica,0.05987108572,TRUE
1036,metallica,metallica,0.06122165031,TRUE
1037,metallica,metallica,0.04019755419,TRUE
1038,metallica,metallica,0.1023896206,TRUE
1039,metallica,u2,0.0598733455,FALSE
1040,metallica,metallica,0.05870682795,TRUE
1041,metallica,metallica,0.09975418048,TRUE
1042,metallica,metallica,0.1239061678,TRUE
1043,metallica,metallica,0.06125728772,TRUE
1044,metallica,metallica,0.05577606817,TRUE
1045,metallica,metallica,0.07198848921,TRUE
1046,metallica,metallica,0.05401836977,TRUE
1047,metallica,fleetwood,0.07193858467,FALSE
1048,metallica,aerosmith,0.1066366726,FALSE
1049,metallica,metallica,0.04925346878,TRUE
1050,metallica,metallica,0.0713394848,TRUE
1051,metallica,metallica,0.05787686741,TRUE
1052,metallica,metallica,0.04004712508,TRUE
1053,metallica,metallica,0.05717264628,TRUE
1054,metallica,metallica,0.0775856675,TRUE
1055,metallica,metallica,0.03853051763,TRUE
1056,metallica,metallica,0.05785983401,TRUE
1057,metallica,metallica,0.06535751651,TRUE
1058,metallica,roxette,0.06636567935,FALSE
1059,metallica,metallica,0.05849620019,TRUE
1060,metallica,depeche,0.2291424622,FALSE
1061,metallica,metallica,0.04556796212,TRUE
1062,metallica,metallica,0.04873560702,TRUE
1063,madonna,madonna,0.08333141704,TRUE
1064,madonna,suzanne,0.1556393715,FALSE
1065,madonna,suzanne,0.1785047584,FALSE
1066,madonna,roxette,0.059602084,FALSE
1067,madonna,prince,0.1303258686,FALSE
1068,madonna,madonna,0.1214491849,TRUE
1069,madonna,prince,0.06961200536,FALSE
1070,madonna,tori,0.05731928323,FALSE
1071,madonna,tori,0.09531140943,FALSE
1072,madonna,madonna,0.09699111375,TRUE
1073,madonna,tori,0.06505892176,FALSE
1074,madonna,suzanne,0.08042271613,FALSE
1075,madonna,prince,0.08346839328,FALSE
1076,madonna,u2,0.05709416795,FALSE
1077,madonna,tori,0.0964001396,FALSE
1078,madonna,suzanne,0.1420826902,FALSE
1079,madonna,madonna,0.04891216207,TRUE
1080,madonna,madonna,0.04961861895,TRUE
1081,madonna,madonna,0.08583325927,TRUE
1082,madonna,madonna,0.03433500729,TRUE
1083,madonna,suzanne,0.09175558926,FALSE
1084,madonna,tori,0.06689477554,FALSE
1085,madonna,tori,0.09553389171,FALSE
1086,madonna,madonna,0.05856256817,TRUE
1087,madonna,madonna,0.08043397915,TRUE
1088,madonna,tori,0.08701095547,FALSE
1089,madonna,madonna,0.0409061133,TRUE
1090,madonna,roxette,0.05624052743,FALSE
1091,madonna,prince,0.07307914218,FALSE
1092,madonna,madonna,0.03899323643,TRUE
1093,madonna,suzanne,0.1256355403,FALSE
1094,madonna,madonna,0.03692302561,TRUE
1095,madonna,prince,0.1289054881,FALSE
1096,madonna,roxette,0.04904714902,FALSE
1097,madonna,madonna,0.06320290131,TRUE
1098,madonna,madonna,0.08137769586,TRUE
1099,madonna,madonna,0.03897420213,TRUE
1100,madonna,roxette,0.08083390372,FALSE
1101,madonna,tori,0.08750152451,FALSE
1102,madonna,madonna,0.05744406957,TRUE
1103,madonna,roxette,0.09248891433,FALSE
1104,madonna,madonna,0.05148072688,TRUE
1105,madonna,roxette,0.07133609726,FALSE
1106,madonna,madonna,0.06620622095,TRUE
1107,madonna,madonna,0.04335472046,TRUE
1108,madonna,tori,0.07390728434,FALSE
1109,madonna,fleetwood,0.07576965779,FALSE
1110,madonna,roxette,0.08449697964,FALSE
1111,madonna,madonna,0.05452900872,TRUE
1112,madonna,tori,0.09744875217,FALSE
1113,madonna,madonna,0.1447879477,TRUE
1114,madonna,roxette,0.08307401997,FALSE
1115,madonna,madonna,0.06908519959,TRUE
1116,madonna,roxette,0.05991366101,FALSE
1117,madonna,queen,0.08213424806,FALSE
1118,madonna,madonna,0.05308354787,TRUE
1119,madonna,radiohead,0.07850336508,FALSE
1120,madonna,tori,0.07585405495,FALSE
1121,madonna,dave,0.1696151611,FALSE
1122,madonna,tori,0.08861438661,FALSE
1123,madonna,prince,0.09030892657,FALSE
1124,madonna,madonna,0.1458344865,TRUE
1125,madonna,madonna,0.1024965866,TRUE
1126,madonna,roxette,0.1458995971,FALSE
1127,madonna,roxette,0.04679485871,FALSE
1128,madonna,prince,0.09885363665,FALSE
1129,madonna,tori,0.08083784116,FALSE
1130,madonna,suzanne,0.1405250821,FALSE
1131,madonna,madonna,0.05736151215,TRUE
1132,madonna,u2,0.1666303874,FALSE
1133,madonna,led,0.05675886768,FALSE
1134,creedence,cure,0.06497245935,FALSE
1135,creedence,led,0.07327331474,FALSE
1136,creedence,creedence,0.1679029227,TRUE
1137,creedence,creedence,0.04572840786,TRUE
1138,creedence,creedence,0.07465555416,TRUE
1139,creedence,creedence,0.07210746318,TRUE
1140,creedence,creedence,0.07126225453,TRUE
1141,creedence,queen,0.1486428381,FALSE
1142,creedence,fleetwood,0.1004729244,FALSE
1143,creedence,creedence,0.1062638319,TRUE
1144,creedence,aerosmith,0.08487704304,FALSE
1145,creedence,roxette,0.07053636615,FALSE
1146,creedence,creedence,0.09863762605,TRUE
1147,creedence,creedence,0.06140894167,TRUE
1148,creedence,steely,0.1059081947,FALSE
1149,creedence,metallica,0.08141428064,FALSE
1150,creedence,creedence,0.07312973094,TRUE
1151,creedence,creedence,0.1185389984,TRUE
1152,creedence,metallica,0.1072422815,FALSE
1153,creedence,creedence,0.1810762704,TRUE
1154,creedence,creedence,0.1343620649,TRUE
1155,creedence,queen,0.08092599601,FALSE
1156,creedence,creedence,0.1052957632,TRUE
1157,creedence,u2,0.1249125864,FALSE
1158,creedence,queen,0.1098554147,FALSE
1159,creedence,u2,0.07387813982,FALSE
1160,creedence,depeche,0.4292048704,FALSE
1161,creedence,u2,0.09562163687,FALSE
1162,creedence,fleetwood,0.1101624574,FALSE
1163,creedence,creedence,0.06610221039,TRUE
1164,creedence,creedence,0.07503138398,TRUE
1165,creedence,creedence,0.1522323217,TRUE
1166,creedence,creedence,0.07314532926,TRUE
1167,creedence,u2,0.08920165316,FALSE
1168,creedence,creedence,0.06791814351,TRUE
1169,creedence,creedence,0.1930018701,TRUE
1170,creedence,creedence,0.1607781878,TRUE
1171,creedence,creedence,0.05490582355,TRUE
1172,creedence,creedence,0.1082833805,TRUE
1173,creedence,steely,0.07140759445,FALSE
1174,creedence,creedence,0.05756248425,TRUE
1175,creedence,creedence,0.05940287476,TRUE
1176,creedence,creedence,0.06624162848,TRUE
1177,creedence,creedence,0.08042996389,TRUE
1178,creedence,creedence,0.1720634986,TRUE
1179,creedence,creedence,0.05008162277,TRUE
1180,creedence,metallica,0.04513356332,FALSE
1181,creedence,creedence,0.08483306316,TRUE
1182,creedence,cure,0.05586106852,FALSE
1183,creedence,creedence,0.09973417803,TRUE
1184,creedence,cure,0.05881822933,FALSE
1185,creedence,creedence,0.1178247539,TRUE
1186,creedence,creedence,0.09735814285,TRUE
1187,creedence,creedence,0.07608420221,TRUE
1188,creedence,creedence,0.09597745338,TRUE
1189,steely,steely,0.08078017617,TRUE
1190,steely,steely,0.05705720841,TRUE
1191,steely,steely,0.04414745743,TRUE
1192,steely,steely,0.04926239934,TRUE
1193,steely,steely,0.04980637733,TRUE
1194,steely,fleetwood,0.06595565817,FALSE
1195,steely,steely,0.09359089443,TRUE
1196,steely,queen,0.0863680764,FALSE
1197,steely,fleetwood,0.05966730221,FALSE
1198,steely,prince,0.05989179916,FALSE
1199,steely,steely,0.05259617636,TRUE
1200,steely,fleetwood,0.04175188728,FALSE
1201,steely,aerosmith,0.05785255303,FALSE
1202,steely,steely,0.05917560184,TRUE
1203,steely,steely,0.121297931,TRUE
1204,steely,steely,0.0870258845,TRUE
1205,steely,steely,0.1073795289,TRUE
1206,steely,steely,0.05576575649,TRUE
1207,steely,steely,0.08649087407,TRUE
1208,steely,steely,0.03031734872,TRUE
1209,steely,steely,0.05498482019,TRUE
1210,steely,steely,0.05828604148,TRUE
1211,steely,steely,0.0442678301,TRUE
1212,steely,u2,0.06471257306,FALSE
1213,steely,steely,0.1263914324,TRUE
1214,steely,steely,0.03901590913,TRUE
1215,steely,steely,0.0683970623,TRUE
1216,steely,steely,0.07338330905,TRUE
1217,steely,steely,0.06256137178,TRUE
1218,steely,steely,0.07426992358,TRUE
1219,steely,steely,0.06045868343,TRUE
1220,steely,steely,0.04508240018,TRUE
1221,steely,steely,0.05291403745,TRUE
1222,steely,steely,0.04490593135,TRUE
1223,steely,steely,0.03581770591,TRUE
1224,steely,steely,0.06108762236,TRUE
1225,steely,prince,0.1308146159,FALSE
1226,steely,steely,0.03193354376,TRUE
1227,steely,steely,0.0723685876,TRUE
1228,steely,steely,0.05652184297,TRUE
1229,steely,depeche,0.1041413548,FALSE
1230,steely,steely,0.07702343936,TRUE
1231,steely,steely,0.06261742815,TRUE
1232,steely,cure,0.05620587139,FALSE
1233,steely,steely,0.0594087016,TRUE
1234,steely,prince,0.05244514941,FALSE
1235,steely,aerosmith,0.07130102713,FALSE
1236,steely,fleetwood,0.09328617435,FALSE
1237,steely,depeche,0.1487592263,FALSE
1238,steely,steely,0.0782087346,TRUE
1239,steely,steely,0.0645999308,TRUE
1240,steely,steely,0.1090295105,TRUE
1241,green,suzanne,0.152881573,FALSE
1242,green,green,0.06305404238,TRUE
1243,green,green,0.0956704066,TRUE
1244,green,green,0.05582531672,TRUE
1245,green,green,0.04075238962,TRUE
1246,green,green,0.08890873074,TRUE
1247,green,green,0.0905503543,TRUE
1248,green,green,0.07902420944,TRUE
1249,green,green,0.08489978963,TRUE
1250,green,green,0.05292518737,TRUE
1251,green,green,0.04757497159,TRUE
1252,green,green,0.1599020013,TRUE
1253,green,madonna,0.4477716811,FALSE
1254,green,green,0.09526303922,TRUE
1255,green,green,0.07582306508,TRUE
1256,green,green,0.051647843,TRUE
1257,green,green,0.06756715261,TRUE
1258,green,green,0.06101973844,TRUE
1259,green,green,0.08555357178,TRUE
1260,green,radiohead,0.07851768254,FALSE
1261,green,green,0.06318204077,TRUE
1262,green,green,0.03566914739,TRUE
1263,green,green,0.3926893302,TRUE
1264,green,green,0.07869972339,TRUE
1265,green,green,0.06166215783,TRUE
1266,green,green,0.03183368516,TRUE
1267,green,green,0.05655679463,TRUE
1268,green,green,0.04621826656,TRUE
1269,green,green,0.05667518177,TRUE
1270,green,green,0.1223434029,TRUE
1271,green,green,0.05738374037,TRUE
1272,green,green,0.081479478,TRUE
1273,green,green,0.09552793076,TRUE
1274,green,green,0.0876028095,TRUE
1275,green,green,0.1110512622,TRUE
1276,green,green,0.07680589513,TRUE
